Time (s),IPS,LLC Misses
3.5762786865234375e-05,1434218366.0,506778.0
0.6135046482086182,4388243144.0,394034.0
1.1172981262207031,51499995410.0,3925068.0
1.6378896236419678,2201417212.0,286752.0
2.1478097438812256,3674257298.0,163160.0
2.6597981452941895,11366838212.0,165638.0
3.1661016941070557,9512673618.0,2529808.0
3.6739580631256104,8602958374.0,4237400.0
4.186014413833618,8008603248.0,4667282.0
4.69407844543457,8601209962.0,3331224.0
5.200007677078247,8435374994.0,3593648.0
5.705893516540527,8540938586.0,3441536.0
6.214078664779663,8671246656.0,3201440.0
6.7219531536102295,8649294298.0,3190944.0
7.230018854141235,8622200678.0,3270764.0
7.742042064666748,8421286766.0,3637344.0
8.254115343093872,8623645652.0,3361592.0
8.769984006881714,8373465748.0,3520420.0
9.27794337272644,8609952374.0,3243594.0
9.786093950271606,8684561848.0,3233134.0
10.293984651565552,8243114540.0,3980232.0
10.80203652381897,9178375652.0,2663404.0
11.315478324890137,8477133942.0,3521856.0
11.821351766586304,8575309110.0,3301746.0
12.32717514038086,696851949178.0,61574320.0
13.573492765426636,774967979074.0,16625302.0
14.174742460250854,103902530032.0,163737670.0
15.38941216468811,154542550252.0,279175000.0
16.406087398529053,185790559006.0,331280316.0
17.645503997802734,176959628080.0,311206618.0
18.777602910995483,158807515808.0,249354192.0
19.525460720062256,113538783312.0,197282416.0
20.137754678726196,135983939306.0,236662792.0
20.840867280960083,150020734806.0,264907360.0
21.63103747367859,170941695536.0,306182036.0
22.537448167800903,288279814850.0,502881610.0
24.02962064743042,352483990806.0,616773934.0
25.23002552986145,217715962612.0,366379890.0
25.910473585128784,154603115462.0,260026134.0
26.567604541778564,176142731100.0,300690990.0
27.305837631225586,131872658920.0,230138144.0
27.814270496368408,5435189866.0,2806024.0
